Road,Scenario,Seed,Average_driving_time,Total_waiting_time,Average_waiting_time,Broken_bridges
N1,0,805082,578.0,0,0.0,
N1,0,658013,578.0,0,0.0,
N1,0,714371,578.0,0,0.0,
N1,0,318384,578.0,0,0.0,
N1,0,563209,578.0,0,0.0,
N1,0,696575,578.0,0,0.0,
N1,0,237633,578.0,0,0.0,
N1,0,196825,578.0,0,0.0,
N1,0,607007,578.0,0,0.0,
N1,0,265021,578.0,0,0.0,
