Road,Scenario,Seed,Average_driving_time,Total_waiting_time,Average_waiting_time,Broken_bridges
N1,1,481000,578.0,0,0.0,
N1,1,813014,578.0,0,0.0,
N1,1,710258,707.3281972265023,171779,132.3412942989214,N1_842
N1,1,457861,578.0,0,0.0,
N1,1,129619,578.0,0,0.0,
N1,1,897299,578.0,0,0.0,
N1,1,522809,645.8825324180016,90305,68.88253241800153,N1_899
N1,1,375027,707.3810623556582,172150,132.52501924557353,N1_788
N1,1,553625,578.0,0,0.0,
N1,1,841620,578.0,0,0.0,
